"項目","単位","1980_s55","1981_s56","1982_s57","1983_s58","1984_s59","1985_s60","1986_s61","1987_s62","1988_s63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","有効数字(少数桁)"
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"産業別集計表（従業者4人以上の事業所）_総計_事業所数","","…","4461.0","4446.0","4337.0","4104.0","4164.0","4186.0","4040.0","4110.0","3960.0","4087.0","3941.0","3824.0","3772.0","3544.0","3507.0","3348.0","3202.0","3363.0","3128.0","3012.0","2847.0","2659.0","2669.0","2473.0","2497.0","2259.0","2145.0","2229.0","2016.0","1930.0","2106.0","1968.0","1900.0",""
"産業別集計表（従業者4人以上の事業所）_総計_従業者数","人","…","81340.0","80340.0","79125.0","77195.0","77833.0","77197.0","75475.0","75098.0","73240.0","75031.0","74688.0","74276.0","73403.0","70337.0","68765.0","67136.0","65240.0","64825.0","61538.0","59634.0","57418.0","55276.0","54320.0","53130.0","52416.0","50557.0","52367.0","52560.0","49154.0","48873.0","50545.0","50181.0","50059.0",""
"産業別集計表（従業者4人以上の事業所）_総計_現金給与総額","百万円","…","214931.0","224506.0","225464.0","221754.0","242127.0","240316.0","236620.0","244123.0","245528.0","260530.0","269593.0","277827.0","282038.0","284813.0","293072.0","282408.0","271715.0","268307.0","255518.0","253781.0","237552.0","216077.0","202996.0","206671.0","205134.0","197288.0","207865.0","210367.31","193238.0","193673.0","199191.0","198334.0","193016.0",""
"産業別集計表（従業者4人以上の事業所）_総計_原材料使用額等","百万円","…","1923411.0","1911782.0","1700727.0","1722661.0","1744848.0","1271097.0","1112618.0","1212246.0","1365002.0","1515541.0","1526219.0","1349949.0","1220439.0","1145990.0","1170790.0","1186651.0","1221451.0","1086457.0","1062246.0","1145535.0","1070162.0","977550.0","926795.0","1220320.0","1510928.0","1614990.0","2079323.0","2155116.59","1504356.0","1639559.0","1874557.0","1848333.0","1986706.0",""
"産業別集計表（従業者4人以上の事業所）_総計_製造品出荷額等","百万円","…","2838530.0","2849573.0","2400139.0","2514612.0","2613133.0","2126131.0","2012543.0","2118717.0","2280044.0","2501355.0","2551933.0","2404812.0","2334818.0","2213349.0","2256008.0","2309148.0","2389522.0","2234642.0","2159182.0","2265357.0","2243396.0","2053518.0","2001065.0","2364304.0","2780266.0","2834238.0","3158950.0","3265563.57","2414808.0","2676879.0","2941710.0","2867488.0","2972305.0",""
"産業別集計表（従業者4人以上の事業所）_総計_付加価値額","百万円","…","801854.0","808061.0","593593.0","683052.0","720803.0","650174.0","711601.0","693009.0","696312.0","739074.0","775204.0","764407.0","841299.0","791703.0","832405.0","835520.0","861635.0","820682.0","780629.0","832762.0","858160.0","802723.0","860912.0","904748.0","1045022.0","993647.0","863275.0","944574.17","661613.0","809644.0","892030.0","859880.0","843021.0",""
"産業別集計表（従業者4人以上の事業所）_食料_事業所数","","…","672.0","676.0","660.0","632.0","609.0","592.0","561.0","582.0","542.0","580.0","549.0","546.0","554.0","526.0","535.0","508.0","499.0","551.0","539.0","538.0","529.0","518.0","540.0","507.0","509.0","470.0","466.0","483.0","455.0","446.0","456.0","453.0","433.0",""
"産業別集計表（従業者4人以上の事業所）_食料_従業者数","人","…","8425.0","8486.0","8468.0","8624.0","7743.0","7836.0","7900.0","7930.0","7880.0","8140.0","8093.0","8169.0","8688.0","8725.0","8687.0","8522.0","8568.0","9173.0","9179.0","9237.0","9516.0","9890.0","10141.0","9754.0","9560.0","8930.0","9398.0","9211.0","8689.0","8623.0","8324.0","8853.0","8972.0",""
"産業別集計表（従業者4人以上の事業所）_食料_現金給与総額","百万円","…","14439.0","15027.0","15360.0","15868.0","14098.0","14631.0","15190.0","16142.0","16832.0","18416.0","18691.0","19629.0","20897.0","26869.0","23079.0","22630.0","22397.0","24060.0","23789.0","24245.0","23862.0","24500.0","24681.0","23414.0","23073.0","20902.0","22017.0","21582.97","20485.0","20208.0","20219.0","22000.0","20201.0",""
"産業別集計表（従業者4人以上の事業所）_食料_原材料使用額等","百万円","…","72703.0","73099.0","75980.0","78852.0","62901.0","62020.0","63452.0","68214.0","72117.0","79060.0","84717.0","86590.0","87274.0","84332.0","83905.0","87580.0","89602.0","91615.0","95966.0","91907.0","84237.0","79813.0","82465.0","81582.0","78770.0","71760.0","80830.0","88006.79","80368.0","78299.0","75490.0","92399.0","92035.0",""
"産業別集計表（従業者4人以上の事業所）_食料_製造品出荷額等","百万円","…","112851.0","114941.0","115686.0","120359.0","98186.0","97260.0","100577.0","106522.0","114073.0","123617.0","134138.0","137518.0","143205.0","138704.0","145688.0","149072.0","149363.0","152907.0","160250.0","159311.0","150335.0","147607.0","145581.0","141923.0","136061.0","124128.0","134857.0","138550.28","133040.0","132151.0","132187.0","147472.0","149171.0",""
"産業別集計表（従業者4人以上の事業所）_食料_付加価値額","百万円","…","36125.0","38059.0","36341.0","38449.0","33927.0","33446.0","35443.0","36655.0","39425.0","41469.0","46044.0","48680.0","51764.0","50383.0","57438.0","57133.0","55494.0","55324.0","57559.0","62036.0","59181.0","61560.0","58234.0","55437.0","50994.0","47400.0","49470.0","46568.09","47939.0","48851.0","53853.0","51211.0","51287.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_事業所数","","…","…","…","…","…","60.0","57.0","59.0","62.0","59.0","58.0","52.0","53.0","47.0","41.0","46.0","43.0","42.0","46.0","43.0","45.0","47.0","44.0","44.0","42.0","41.0","34.0","35.0","38.0","37.0","35.0","37.0","33.0","30.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_従業者数","人","…","…","…","…","…","1551.0","1517.0","1587.0","1545.0","1464.0","1404.0","1275.0","1329.0","1362.0","1311.0","1314.0","1348.0","1341.0","1395.0","1358.0","1325.0","1396.0","1194.0","963.0","1033.0","980.0","959.0","1103.0","1117.0","1034.0","1139.0","1317.0","1346.0","1333.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_現金給与総額","百万円","…","…","…","…","…","4724.0","5318.0","5479.0","5820.0","5441.0","6082.0","5176.0","5647.0","6020.0","6017.0","6441.0","6493.0","6278.0","6918.0","6443.0","6237.0","7727.0","6769.0","3804.0","4128.0","3745.0","3640.0","4140.0","4148.86","3869.0","3824.0","5018.0","4795.0","4981.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_原材料使用額等","百万円","…","…","…","…","…","28440.0","41226.0","36702.0","39862.0","33490.0","38231.0","41799.0","43799.0","43776.0","49752.0","50123.0","51449.0","51342.0","54936.0","49008.0","49398.0","47082.0","37473.0","37858.0","41442.0","35756.0","35423.0","37604.0","37025.79","39290.0","35605.0","51533.0","42963.0","42032.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_製造品出荷額等","百万円","…","…","…","…","…","75550.0","81858.0","78313.0","74127.0","77282.0","113457.0","110453.0","146037.0","143774.0","146495.0","141794.0","147352.0","149680.0","157184.0","159029.0","146963.0","160599.0","118660.0","56699.0","60804.0","52118.0","54227.0","56608.0","55825.17","48164.0","53563.0","71845.0","63163.0","61476.0",""
"産業別集計表（従業者4人以上の事業所）_飲料・飼料_付加価値額","百万円","…","…","…","…","…","20637.0","12463.0","14073.0","10202.0","16438.0","19571.0","17084.0","23034.0","20061.0","20616.0","29172.0","31829.0","32381.0","34186.0","43964.0","37870.0","35746.0","24851.0","15654.0","17616.0","14002.0","14480.0","15302.0","14579.5","5343.0","15122.0","16577.0","17595.0","16642.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_事業所数","","…","816.0","789.0","752.0","711.0","751.0","785.0","765.0","737.0","732.0","740.0","730.0","704.0","678.0","420.0","382.0","369.0","354.0","347.0","332.0","292.0","279.0","258.0","255.0","241.0","238.0","220.0","190.0","372.0","323.0","306.0","317.0","289.0","280.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_従業者数","人","…","13053.0","12732.0","12404.0","12045.0","12537.0","12671.0","12624.0","12321.0","11885.0","11912.0","11895.0","11389.0","10950.0","7586.0","6889.0","6774.0","6723.0","6316.0","6006.0","5241.0","4809.0","4458.0","4134.0","3986.0","3886.0","3499.0","2943.0","5181.0","4785.0","4614.0","4659.0","4534.0","4564.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_現金給与総額","百万円","…","29303.0","30235.0","29922.0","29470.0","31804.0","31763.0","32964.0","33460.0","32999.0","34409.0","36284.0","35326.0","34406.0","28197.0","26284.0","25795.0","25752.0","23979.0","22857.0","19143.0","17072.0","14968.0","13615.0","13121.0","12652.0","11123.0","9538.0","14443.76","13257.0","12902.0","12961.0","12157.0","12475.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_原材料使用額等","百万円","…","153002.0","159441.0","150979.0","150288.0","153036.0","144652.0","148685.0","143354.0","142505.0","150678.0","161994.0","145972.0","134570.0","102682.0","92282.0","90457.0","87912.0","76348.0","70847.0","59080.0","52674.0","46174.0","43322.0","42569.0","40093.0","39175.0","37558.0","49628.61","41190.0","41085.0","40312.0","41915.0","42264.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_製造品出荷額等","百万円","…","229970.0","235514.0","221870.0","226909.0","232903.0","224242.0","230497.0","223121.0","224847.0","244046.0","255718.0","231600.0","215592.0","168282.0","151064.0","147194.0","146744.0","132461.0","123754.0","105134.0","93018.0","83594.0","77501.0","76422.0","71498.0","67914.0","59646.0","84656.42","75560.0","71629.0","73157.0","70983.0","72243.0",""
"産業別集計表（従業者4人以上の事業所）_繊維_付加価値額","百万円","…","72861.0","73162.0","67052.0","73516.0","76595.0","75083.0","77586.0","756574.0","77637.0","86890.0","86948.0","79322.0","73707.0","59325.0","53838.0","52206.0","53997.0","50791.0","47921.0","42238.0","36754.0","33592.0","30904.0","31322.0","28846.0","26792.0","20400.0","32183.74","31808.0","28153.0","30926.0","27072.0","27985.0",""
"産業別集計表（従業者4人以上の事業所）_衣服_事業所数","","…","517.0","545.0","540.0","531.0","477.0","463.0","441.0","461.0","430.0","418.0","425.0","406.0","377.0","570.0","549.0","517.0","468.0","476.0","409.0","379.0","323.0","277.0","278.0","239.0","244.0","182.0","166.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_衣服_従業者数","人","…","6550.0","6892.0","6600.0","6667.0","5833.0","5794.0","5665.0","5638.0","5259.0","4968.0","4895.0","4721.0","4315.0","6607.0","6519.0","5802.0","5412.0","4966.0","4239.0","3747.0","3415.0","3073.0","2970.0","2621.0","2485.0","2111.0","2087.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_衣服_現金給与総額","百万円","…","8354.0","8906.0","8994.0","9174.0","8565.0","8816.0","8652.0","8626.0","8618.0","8323.0","8620.0","8926.0","8136.0","12594.0","13161.0","11382.0","10645.0","9601.0","8071.0","7045.0","6446.0","5814.0","5455.0","5127.0","4816.0","4038.0","4427.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_衣服_原材料使用額等","百万円","…","22146.0","27496.0","26066.0","26493.0","25735.0","23951.0","20073.0","21423.0","21632.0","19919.0","20618.0","21043.0","16227.0","32888.0","34232.0","26567.0","26095.0","21769.0","17923.0","16858.0","16091.0","13847.0","12018.0","11328.0","13343.0","10538.0","11485.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_衣服_製造品出荷額等","百万円","…","42266.0","47191.0","45760.0","46255.0","44404.0","43191.0","39095.0","40136.0","41334.0","39369.0","40224.0","41091.0","32493.0","59044.0","59843.0","48952.0","52298.0","41756.0","34245.0","32341.0","33236.0","30269.0","28837.0","26949.0","26458.0","21586.0","23337.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_衣服_付加価値額","百万円","…","19639.0","19105.0","19093.0","19050.0","18352.0","19079.0","18614.0","17899.0","19051.0","18771.0","18821.0","19565.0","15283.0","24996.0","24302.0","21353.0","25216.0","18782.0","14913.0","14637.0","16034.0","15410.0","15600.0","14667.0","12329.0","10348.0","11042.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_木材_事業所数","","…","483.0","484.0","459.0","416.0","432.0","416.0","403.0","411.0","398.0","394.0","379.0","363.0","359.0","338.0","333.0","314.0","291.0","290.0","258.0","249.0","222.0","212.0","207.0","191.0","185.0","168.0","160.0","150.0","128.0","105.0","111.0","104.0","96.0",""
"産業別集計表（従業者4人以上の事業所）_木材_従業者数","人","…","4845.0","4649.0","4425.0","4042.0","4171.0","4023.0","4157.0","4251.0","4114.0","4042.0","3858.0","3729.0","3720.0","3526.0","3428.0","3319.0","3088.0","2855.0","2658.0","2491.0","2254.0","2145.0","2002.0","1956.0","1828.0","1721.0","1729.0","1539.0","1378.0","1217.0","1380.0","1371.0","1347.0",""
"産業別集計表（従業者4人以上の事業所）_木材_現金給与総額","百万円","…","9745.0","9638.0","9463.0","8963.0","9759.0","9598.0","10181.0","10799.0","10912.0","10984.0","11427.0","11129.0","11311.0","11181.0","10591.0","10568.0","10044.0","9395.0","8960.0","8360.0","7339.0","6708.0","5985.0","5933.0","5429.0","5039.0","5111.0","4632.48","4060.0","3696.0","4482.0","4620.0","4934.0",""
"産業別集計表（従業者4人以上の事業所）_木材_原材料使用額等","百万円","…","52207.0","52239.0","49540.0","45734.0","47541.0","43609.0","45517.0","47456.0","52599.0","55928.0","52700.0","51786.0","52690.0","50075.0","46360.0","46675.0","43692.0","34120.0","29707.0","28658.0","25069.0","22614.0","20791.0","20494.0","18867.0","18164.0","21600.0","17503.58","14981.0","15570.0","16150.0","18165.0","19357.0",""
"産業別集計表（従業者4人以上の事業所）_木材_製造品出荷額等","百万円","…","74893.0","72401.0","70288.0","65979.0","70674.0","66376.0","71610.0","74882.0","80281.0","83944.0","79430.0","75493.0","79745.0","77227.0","71495.0","70702.0","67392.0","54623.0","50005.0","46547.0","42012.0","38790.0","35519.0","34497.0","31533.0","30385.0","34104.0","30714.21","25523.0","25141.0","31447.0","29831.0","31960.0",""
"産業別集計表（従業者4人以上の事業所）_木材_付加価値額","百万円","…","21715.0","19520.0","20046.0","19815.0","22747.0","22659.0","24711.0","26747.0","26548.0","26876.0","25417.0","22341.0","25398.0","25567.0","23943.0","22387.0","22029.0","19232.0","18691.0","16808.0","15938.0","15368.0","13860.0","13215.0","11898.0","11544.0","11843.0","12424.0","9786.0","8661.0","14315.0","10909.0","11631.0",""
"産業別集計表（従業者4人以上の事業所）_家具_事業所数","","…","427.0","406.0","394.0","367.0","362.0","364.0","372.0","368.0","356.0","360.0","345.0","334.0","321.0","307.0","293.0","290.0","279.0","254.0","249.0","233.0","237.0","202.0","202.0","180.0","177.0","155.0","135.0","141.0","118.0","106.0","132.0","118.0","108.0",""
"産業別集計表（従業者4人以上の事業所）_家具_従業者数","人","…","3940.0","3790.0","3708.0","3530.0","3316.0","3417.0","3529.0","3566.0","3662.0","3568.0","3385.0","3338.0","3201.0","3075.0","3090.0","3262.0","3112.0","2677.0","2573.0","2432.0","2426.0","2210.0","2199.0","2061.0","1915.0","1755.0","1560.0","1584.0","1358.0","1257.0","1419.0","1376.0","1343.0",""
"産業別集計表（従業者4人以上の事業所）_家具_現金給与総額","百万円","…","7737.0","7761.0","7868.0","7688.0","7871.0","8216.0","8516.0","8820.0","9552.0","9534.0","9932.0","10093.0","9548.0","9659.0","9729.0","10755.0","10918.0","8992.0","8406.0","8057.0","7507.0","6934.0","6461.0","6270.0","5871.0","5017.0","4348.0","4392.69","3682.0","3378.0","3707.0","4157.0","3772.0",""
"産業別集計表（従業者4人以上の事業所）_家具_原材料使用額等","百万円","…","22709.0","21208.0","21874.0","20094.0","20131.0","18854.0","21812.0","20911.0","23375.0","23699.0","23831.0","23630.0","22961.0","22532.0","25179.0","26425.0","27323.0","18888.0","17432.0","15980.0","16093.0","14518.0","14273.0","13024.0","12581.0","10620.0","10347.0","10566.32","8264.0","7960.0","9842.0","9892.0","10049.0",""
"産業別集計表（従業者4人以上の事業所）_家具_製造品出荷額等","百万円","…","39121.0","38200.0","38631.0","36645.0","36306.0","37470.0","38979.0","40909.0","44480.0","44929.0","46787.0","45335.0","43462.0","43095.0","47102.0","50465.0","51197.0","36198.0","32995.0","31430.0","31061.0","28598.0","26718.0","24899.0","24092.0","20932.0","19323.0","19444.31","14860.0","13872.0","17119.0","17424.0","17010.0",""
"産業別集計表（従業者4人以上の事業所）_家具_付加価値額","百万円","…","15874.0","16525.0","16346.0","16330.0","15742.0","18200.0","16757.0","20002.0","20409.0","19899.0","22041.0","20754.0","19308.0","19516.0","21042.0","22703.0","22429.0","16171.0","14533.0","14229.0","14064.0","13229.0","11651.0","11262.0","10874.0","9703.0","8420.0","8508.23","6228.0","5485.0","7001.0","7064.0","6635.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_事業所数","","…","70.0","70.0","67.0","65.0","64.0","66.0","61.0","61.0","61.0","58.0","55.0","54.0","56.0","54.0","52.0","57.0","52.0","58.0","59.0","53.0","51.0","52.0","53.0","50.0","50.0","45.0","38.0","40.0","40.0","40.0","41.0","40.0","38.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_従業者数","人","…","1694.0","1679.0","1568.0","1453.0","1522.0","1543.0","1407.0","1323.0","1257.0","1253.0","1236.0","1191.0","1123.0","1162.0","906.0","1046.0","988.0","904.0","1174.0","1038.0","1071.0","1000.0","1004.0","874.0","878.0","951.0","905.0","949.0","980.0","992.0","704.0","1138.0","998.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_現金給与総額","百万円","…","5464.0","5417.0","5119.0","4752.0","5638.0","5882.0","5260.0","5421.0","5209.0","5500.0","5383.0","5672.0","5940.0","5438.0","4074.0","4906.0","4725.0","3941.0","5176.0","4551.0","4384.0","3683.0","3769.0","3366.0","3168.0","3390.0","3332.0","2960.14","3218.0","3339.0","2512.0","3771.0","3475.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_原材料使用額等","百万円","…","20645.0","19908.0","19189.0","18111.0","19887.0","20482.0","16192.0","15426.0","15808.0","16296.0","17699.0","17148.0","15625.0","19279.0","15193.0","14491.0","14152.0","10715.0","14016.0","13679.0","12915.0","10336.0","10926.0","11112.0","11538.0","11820.0","13271.0","13280.1","14612.0","14652.0","12242.0","21018.0","22834.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_製造品出荷額等","百万円","…","29018.0","30888.0","28828.0","27292.0","30035.0","29148.0","25802.0","26251.0","26749.0","26017.0","28076.0","28097.0","25188.0","30534.0","21840.0","25881.0","26695.0","19375.0","25103.0","23753.0","22663.0","17752.0","18592.0","19022.0","19313.0","19654.0","22338.0","20485.49","21672.0","22024.0","20012.0","32603.0","34954.0",""
"産業別集計表（従業者4人以上の事業所）_パルプ_付加価値額","百万円","…","7456.0","10280.0","8968.0","8825.0","9599.0","8526.0","8371.0","10119.0","9694.0","9069.0","9983.0","9422.0","8232.0","9240.0","5305.0","9937.0","10739.0","7546.0","9212.0","8518.0","8175.0","6441.0","6713.0","6938.0","6892.0","6980.0","7990.0","6181.66","5993.0","6406.0","6932.0","10197.0","10685.0",""
"産業別集計表（従業者4人以上の事業所）_印刷_事業所数","","…","157.0","163.0","168.0","157.0","163.0","161.0","156.0","161.0","150.0","159.0","152.0","143.0","140.0","129.0","149.0","142.0","140.0","153.0","138.0","129.0","117.0","112.0","105.0","103.0","109.0","100.0","98.0","103.0","86.0","82.0","81.0","73.0","70.0",""
"産業別集計表（従業者4人以上の事業所）_印刷_従業者数","人","…","1755.0","1719.0","1716.0","1615.0","1672.0","1729.0","1616.0","1749.0","1706.0","1778.0","1759.0","1695.0","1715.0","1671.0","1861.0","1797.0","1815.0","1930.0","1625.0","1552.0","1388.0","1200.0","1089.0","1027.0","1050.0","1008.0","1057.0","1064.0","962.0","986.0","1607.0","1024.0","978.0",""
