"項目","単位","1980_s55","1981_s56","1982_s57","1983_s58","1984_s59","1985_s60","1986_s61","1987_s62","1988_s63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","有効数字(少数桁)"
"産業別集計表（従業者4人以上の事業所）_印刷_現金給与総額","百万円","…","3705.0","3713.0","3927.0","3824.0","4128.0","4404.0","4197.0","4749.0","4974.0","5362.0","5681.0","5553.0","5827.0","5888.0","6617.0","6623.0","6921.0","7015.0","5940.0","5902.0","5114.0","4138.0","3745.0","3376.0","3281.0","3140.0","3296.0","3120.39","2918.0","2972.0","4297.0","3186.0","3151.0",""
"産業別集計表（従業者4人以上の事業所）_印刷_原材料使用額等","百万円","…","5362.0","5661.0","6081.0","6272.0","6307.0","6654.0","6083.0","6617.0","7249.0","8688.0","8338.0","8565.0","8133.0","8072.0","8380.0","8567.0","9060.0","9770.0","7901.0","7119.0","6830.0","5891.0","5069.0","4731.0","5035.0","4308.0","5170.0","5351.57","4917.0","5077.0","7121.0","4946.0","5247.0",""
"産業別集計表（従業者4人以上の事業所）_印刷_製造品出荷額等","百万円","…","12472.0","13013.0","14146.0","15180.0","14357.0","15142.0","14308.0","16224.0","17695.0","20487.0","20957.0","20856.0","20792.0","20292.0","21648.0","21381.0","22078.0","23308.0","19764.0","18439.0","16445.0","13339.0","12159.0","11010.0","11309.0","10326.0","11331.0","11400.02","11351.0","11518.0","17402.0","12184.0","12286.0",""
"産業別集計表（従業者4人以上の事業所）_印刷_付加価値額","百万円","…","6833.0","7068.0","7805.0","8639.0","7808.0","8170.0","7963.0","9361.0","10003.0","11014.0","11803.0","11388.0","11634.0","11238.0","12351.0","11974.0","12073.0","12500.0","11007.0","10530.0","8894.0","6914.0","6593.0","5802.0","5809.0","5601.0","5613.0","5533.54","5825.0","5637.0","9228.0","6636.0","6374.0",""
"産業別集計表（従業者4人以上の事業所）_化学_事業所数","","…","91.0","89.0","92.0","86.0","87.0","96.0","99.0","88.0","84.0","85.0","83.0","85.0","85.0","83.0","79.0","81.0","79.0","87.0","83.0","76.0","77.0","76.0","72.0","70.0","74.0","70.0","73.0","76.0","70.0","65.0","76.0","70.0","74.0",""
"産業別集計表（従業者4人以上の事業所）_化学_従業者数","人","…","5187.0","5153.0","5262.0","5060.0","5160.0","5535.0","5846.0","5378.0","5473.0","5415.0","5581.0","5388.0","5373.0","5200.0","4874.0","5140.0","5175.0","5144.0","4958.0","4727.0","4866.0","4955.0","4887.0","4905.0","4507.0","4387.0","4543.0","4870.0","4871.0","4806.0","4894.0","4876.0","4871.0",""
"産業別集計表（従業者4人以上の事業所）_化学_現金給与総額","百万円","…","18209.0","19002.0","20185.0","19921.0","21885.0","23743.0","24694.0","24915.0","25268.0","26576.0","27590.0","27910.0","29150.0","28845.0","27489.0","29915.0","30803.0","32712.0","30294.0","31041.0","29964.0","29138.0","28131.0","28972.0","27013.0","27888.0","27977.0","27875.06","26761.0","26780.0","28500.0","28503.0","27708.0",""
"産業別集計表（従業者4人以上の事業所）_化学_原材料使用額等","百万円","…","110541.0","108169.0","109397.0","116495.0","176651.0","130361.0","142358.0","139519.0","160369.0","175256.0","178348.0","171084.0","162428.0","153006.0","159663.0","158869.0","179446.0","154733.0","141674.0","160240.0","152031.0","145818.0","111749.0","116342.0","119437.0","126033.0","201006.0","156877.36","145834.0","147083.0","151376.0","145096.0","153682.0",""
"産業別集計表（従業者4人以上の事業所）_化学_製造品出荷額等","百万円","…","182443.0","189780.0","196708.0","208124.0","273425.0","230455.0","250578.0","262818.0","309345.0","343379.0","338697.0","341581.0","340517.0","331380.0","340133.0","344052.0","380763.0","361801.0","346152.0","369883.0","359647.0","369246.0","347847.0","354746.0","355055.0","299508.0","277944.0","288101.03","282237.0","301773.0","321445.0","312983.0","323057.0",""
"産業別集計表（従業者4人以上の事業所）_化学_付加価値額","百万円","…","66826.0","73863.0","82231.0","87468.0","84199.0","87485.0","94313.0","105925.0","129483.0","147238.0","138866.0","146683.0","152864.0","150463.0","163411.0","159529.0","172221.0","182799.0","176043.0","182069.0","183143.0","198125.0","211418.0","213650.0","218360.0","155407.0","62238.0","115911.45","115423.0","139616.0","157039.0","144811.0","150979.0",""
"産業別集計表（従業者4人以上の事業所）_石油_事業所数","","…","8.0","7.0","9.0","9.0","7.0","8.0","7.0","9.0","10.0","11.0","12.0","11.0","11.0","10.0","10.0","10.0","8.0","9.0","10.0","8.0","8.0","8.0","9.0","8.0","8.0","8.0","9.0","8.0","9.0","8.0","11.0","8.0","9.0",""
"産業別集計表（従業者4人以上の事業所）_石油_従業者数","人","…","3100.0","2920.0","2654.0","2452.0","2195.0","2038.0","1146.0","1279.0","1204.0","1181.0","1164.0","1184.0","1221.0","1229.0","1195.0","1186.0","1009.0","1082.0","938.0","900.0","862.0","827.0","779.0","746.0","739.0","713.0","849.0","920.0","920.0","923.0","1049.0","934.0","967.0",""
"産業別集計表（従業者4人以上の事業所）_石油_現金給与総額","百万円","…","15190.0","16180.0","13753.0","13256.0","12828.0","12199.0","8361.0","9498.0","9160.0","9249.0","8966.0","9366.0","9326.0","9860.0","9925.0","9854.0","9201.0","9358.0","11072.0","8461.0","7796.0","6907.0","6568.0","6349.0","6210.0","6199.0","6918.0","7211.44","7327.0","7158.0","7284.0","7205.0","6791.0",""
"産業別集計表（従業者4人以上の事業所）_石油_原材料使用額等","百万円","…","923472.0","904938.0","764260.0","749493.0","635200.0","297494.0","164836.0","204200.0","256337.0","326635.0","296064.0","221203.0","189912.0","196906.0","190270.0","250642.0","239880.0","183396.0","227937.0","290313.0","271893.0","244008.0","237047.0","332614.0","534109.0","569241.0","694525.0","641724.07","412173.0","491989.0","556398.0","597023.0","682023.0",""
"産業別集計表（従業者4人以上の事業所）_石油_製造品出荷額等","百万円","…","1076520.0","1047986.0","847995.0","888908.0","770508.0","480538.0","394777.0","364501.0","399372.0","447133.0","432262.0","364065.0","339945.0","321757.0","313367.0","388388.0","380271.0","334631.0","384970.0","474206.0","516027.0","412392.0","436636.0","526369.0","743632.0","731972.0","846493.0","768998.17","530690.0","712068.0","774298.0","775542.0","825772.0",""
"産業別集計表（従業者4人以上の事業所）_石油_付加価値額","百万円","…","96624.0","85145.0","33913.0","84232.0","67347.0","89367.0","137674.0","56023.0","32936.0","12901.0","21278.0","22639.0","51724.0","26691.0","30683.0","19854.0","11366.0","504.0","26027.0","65040.0","98512.0","47373.0","68168.0","55767.0","55827.0","24957.0","4841.0","36214.52","-2629.0","95156.0","120248.0","108476.0","70892.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_事業所数","","…","…","…","…","…","139.0","147.0","143.0","148.0","142.0","157.0","147.0","142.0","146.0","135.0","132.0","123.0","111.0","125.0","119.0","121.0","106.0","100.0","102.0","93.0","104.0","96.0","94.0","104.0","90.0","89.0","97.0","91.0","93.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_従業者数","人","…","…","…","…","…","2040.0","2156.0","2190.0","2347.0","2298.0","2636.0","2597.0","2557.0","2635.0","2571.0","2484.0","2486.0","2407.0","2475.0","2300.0","2323.0","2253.0","2182.0","2093.0","2020.0","2163.0","2163.0","2183.0","2161.0","1951.0","1842.0","1820.0","1763.0","1887.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_現金給与総額","百万円","…","…","…","…","…","4473.0","4740.0","5590.0","5862.0","5884.0","6882.0","7755.0","7761.0","8426.0","8538.0","8316.0","8523.0","8424.0","8034.0","7461.0","7789.0","7358.0","7070.0","6700.0","6632.0","6914.0","6896.0","6688.0","6650.08","5979.0","5474.0","5577.0","5801.0","6099.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_原材料使用額等","百万円","…","…","…","…","…","19597.0","21506.0","21452.0","24116.0","23955.0","27398.0","28246.0","27609.0","28306.0","27260.0","26139.0","27245.0","25842.0","24280.0","26054.0","28621.0","26356.0","26767.0","25773.0","24586.0","25980.0","30491.0","29977.0","27413.23","22935.0","23314.0","22897.0","21505.0","22902.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_製造品出荷額等","百万円","…","…","…","…","…","31619.0","33853.0","35584.0","38568.0","39822.0","45560.0","48468.0","47465.0","49806.0","47641.0","47042.0","49843.0","48177.0","45430.0","46825.0","50390.0","45245.0","46100.0","45110.0","44025.0","47703.0","51020.0","48626.0","49410.19","48978.0","48887.0","46232.0","40316.0","41303.0",""
"産業別集計表（従業者4人以上の事業所）_プラ製品_付加価値額","百万円","…","…","…","…","…","11874.0","11951.0","13492.0","13937.0","14995.0","17282.0","19717.0","18736.0","20131.0","18589.0","19051.0","20875.0","20319.0","19120.0","18487.0","18484.0","16943.0","17581.0","17585.0","17734.0","20156.0","19592.0","17318.0","19797.49","24502.0","22850.0","20938.0","17109.0","16954.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_事業所数","","…","14.0","11.0","14.0","12.0","12.0","12.0","12.0","16.0","15.0","19.0","19.0","19.0","19.0","16.0","13.0","14.0","16.0","21.0","23.0","22.0","23.0","23.0","20.0","20.0","19.0","19.0","19.0","19.0","18.0","18.0","18.0","18.0","17.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_従業者数","人","…","213.0","187.0","215.0","271.0","289.0","320.0","342.0","801.0","688.0","879.0","953.0","934.0","966.0","847.0","896.0","858.0","916.0","1026.0","1119.0","1203.0","953.0","941.0","936.0","845.0","858.0","937.0","1254.0","1177.0","971.0","1041.0","1101.0","954.0","883.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_現金給与総額","百万円","…","406.0","363.0","402.0","597.0","608.0","692.0","708.0","3016.0","3003.0","3328.0","4155.0","3937.0","4196.0","3903.0","4641.0","4536.0","4453.0","5152.0","4519.0","5152.0","4310.0","4609.0","3526.0","2984.0","2936.0","2980.0","3935.0","4100.42","3157.0","3429.0","4152.0","3172.0","2922.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_原材料使用額等","百万円","…","326.0","305.0","476.0","510.0","631.0","668.0","898.0","8108.0","8955.0","9742.0","10683.0","9307.0","8318.0","7527.0","7461.0","7216.0","6863.0","8218.0","8171.0","9241.0","6138.0","5892.0","6677.0","7106.0","7032.0","7786.0","10569.0","9784.31","7203.0","8330.0","8736.0","8462.0","7861.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_製造品出荷額等","百万円","…","1095.0","916.0","1228.0","1796.0","1920.0","1763.0","2278.0","16278.0","18181.0","20102.0","21801.0","19661.0","19128.0","17788.0","19230.0","17634.0","16489.0","22668.0","22992.0","24459.0","15783.0","15727.0","17190.0","18590.0","19206.0","21240.0","22176.0","22082.53","16646.0","19957.0","18894.0","20238.0","16854.0",""
"産業別集計表（従業者4人以上の事業所）_ゴム製品_付加価値額","百万円","…","759.0","604.0","743.0","1232.0","1223.0","998.0","1289.0","7722.0","8588.0","9679.0","10103.0","9284.0","9133.0","9096.0","10447.0","9102.0","8632.0","13047.0","13553.0","14065.0","8416.0","8665.0","9103.0","10383.0","11008.0","12173.0","10249.0","11037.57","7850.0","10556.0","9327.0","10667.0","7929.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_事業所数","","…","77.0","72.0","65.0","66.0","58.0","48.0","46.0","51.0","47.0","46.0","39.0","37.0","37.0","33.0","34.0","36.0","35.0","32.0","29.0","23.0","24.0","15.0","16.0","15.0","17.0","15.0","14.0","12.0","10.0","9.0","14.0","12.0","11.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_従業者数","人","…","1121.0","1071.0","939.0","987.0","969.0","858.0","775.0","758.0","711.0","692.0","685.0","590.0","560.0","507.0","537.0","528.0","447.0","406.0","369.0","275.0","239.0","160.0","169.0","186.0","186.0","175.0","173.0","160.0","128.0","136.0","136.0","113.0","110.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_現金給与総額","百万円","…","2224.0","2235.0","2096.0","2092.0","2178.0","1906.0","1610.0","1545.0","1502.0","1594.0","1593.0","1569.0","1541.0","1370.0","1336.0","1351.0","1168.0","962.0","853.0","648.0","540.0","396.0","419.0","417.0","425.0","485.0","510.0","460.76","423.0","398.0","324.0","409.0","417.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_原材料使用額等","百万円","…","11349.0","10831.0","10109.0","9705.0","10764.0","8207.0","5981.0","7143.0","6218.0","7157.0","6616.0","5754.0","5021.0","4806.0","5020.0","4827.0","4299.0","3302.0","2849.0","1975.0","1574.0","827.0","847.0","1024.0","1178.0","1186.0","1161.0","1138.51","952.0","733.0","912.0","890.0","887.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_製造品出荷額等","百万円","…","15966.0","15133.0","13966.0","13545.0","14958.0","12204.0","9252.0","10299.0","9569.0","10935.0","10682.0","8756.0","7885.0","7259.0","7424.0","7413.0","6759.0","5084.0","4463.0","3247.0","2649.0","1691.0","1718.0","1970.0","2166.0","2408.0","2231.0","2087.35","1658.0","1416.0","1520.0","1522.0","1538.0",""
"産業別集計表（従業者4人以上の事業所）_皮革_付加価値額","百万円","…","4262.0","4328.0","3426.0","3915.0","3822.0","3739.0","3004.0","3225.0","3168.0","3630.0","3860.0","2737.0","2736.0","2300.0","2234.0","2630.0","2327.0","1508.0","1501.0","1127.0","1051.0","814.0","821.0","867.0","968.0","1147.0","994.0","896.1","677.0","611.0","555.0","601.0","649.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_事業所数","","…","146.0","149.0","149.0","142.0","143.0","147.0","143.0","148.0","146.0","149.0","146.0","150.0","144.0","139.0","146.0","134.0","129.0","144.0","138.0","141.0","139.0","136.0","134.0","123.0","115.0","106.0","101.0","98.0","93.0","90.0","99.0","94.0","89.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_従業者数","人","…","3108.0","2935.0","2712.0","2676.0","2533.0","2491.0","2491.0","2556.0","2530.0","2555.0","2430.0","2594.0","2446.0","2453.0","2502.0","2420.0","2424.0","2445.0","2332.0","2291.0","2086.0","1988.0","1902.0","1714.0","1616.0","1508.0","1407.0","1313.0","1200.0","1205.0","1382.0","1463.0","1423.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_現金給与総額","百万円","…","8048.0","7686.0","7069.0","7314.0","7730.0","7566.0","7590.0","8241.0","8870.0","9164.0","9141.0","9994.0","9842.0","10136.0","10348.0","10496.0","10252.0","10265.0","10140.0","9804.0","8946.0","8048.0","7287.0","6495.0","6018.0","5436.0","5082.0","4853.58","4263.0","4253.0","5363.0","5884.0","5786.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_原材料使用額等","百万円","…","31663.0","30973.0","29137.0","26130.0","22746.0","22077.0","21038.0","23888.0","24255.0","27233.0","28690.0","32363.0","29589.0","30197.0","28830.0","26657.0","26936.0","25641.0","25104.0","24715.0","21497.0","18458.0","18208.0","17517.0","16863.0","16240.0","18979.0","18731.8","15563.0","17863.0","24600.0","26732.0","28214.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_製造品出荷額等","百万円","…","57845.0","54857.0","51565.0","46525.0","42815.0","41838.0","40231.0","45796.0","48372.0","52859.0","55221.0","58248.0","59434.0","59780.0","58592.0","57133.0","52993.0","50268.0","50695.0","48545.0","42896.0","38729.0","36026.0","33418.0","32497.0","30212.0","33762.0","31595.98","27483.0","31078.0","46608.0","47500.0","52170.0",""
"産業別集計表（従業者4人以上の事業所）_窯業_付加価値額","百万円","…","24979.0","22286.0","20404.0","19152.0","17929.0","18583.0","18560.0","20036.0","21990.0","23807.0","24269.0","23962.0","25981.0","26713.0","26133.0","27074.0","23652.0","21464.0","21658.0","20677.0","19698.0","18670.0","16462.0","14756.0","14499.0","13021.0","13896.0","12067.3","10954.0","12206.0","21216.0","19601.0","21638.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_事業所数","","…","54.0","53.0","44.0","43.0","46.0","50.0","45.0","44.0","39.0","41.0","39.0","34.0","36.0","33.0","32.0","34.0","34.0","38.0","34.0","34.0","37.0","32.0","40.0","32.0","38.0","38.0","33.0","39.0","35.0","35.0","44.0","37.0","37.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_従業者数","人","…","12667.0","12731.0","13082.0","12441.0","12187.0","10658.0","9955.0","9041.0","7950.0","7694.0","7706.0","7442.0","7281.0","6943.0","6244.0","5521.0","4537.0","4339.0","3946.0","3476.0","3027.0","2847.0","2795.0","3044.0","3207.0","3262.0","3407.0","3493.0","3558.0","3441.0","3818.0","3856.0","3710.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_現金給与総額","百万円","…","53293.0","58249.0","60866.0","56514.0","62554.0","54987.0","51814.0","51219.0","47973.0","47931.0","46865.0","45985.0","46877.0","46353.0","60248.0","45553.0","36095.0","31463.0","30904.0","35674.0","29028.0","19954.0","17213.0","20915.0","22495.0","22700.0","24948.0","26798.82","26059.0","24375.0","24317.0","23683.0","22364.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_原材料使用額等","百万円","…","370239.0","373146.0","305954.0","328270.0","370026.0","288183.0","263305.0","293090.0","362499.0","369940.0","362802.0","257972.0","199999.0","151444.0","186108.0","143301.0","158474.0","143181.0","118782.0","127140.0","122207.0","120017.0","119505.0","301570.0","396080.0","470425.0","655919.0","805372.72","482300.0","534670.0","659855.0","613000.0","649573.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_製造品出荷額等","百万円","…","726817.0","752979.0","500744.0","551719.0","610844.0","452362.0","404159.0","493272.0","529009.0","524733.0","533749.0","402609.0","365416.0","323017.0","368366.0","322666.0","360717.0","321304.0","243218.0","263928.0","268887.0","271599.0","289323.0","528226.0","757133.0","888089.0","996137.0","1132344.63","686546.0","706415.0","841219.0","813579.0","846093.0",""
"産業別集計表（従業者4人以上の事業所）_鉄鋼_付加価値額","百万円","…","321512.0","329844.0","161082.0","188873.0","209316.0","115074.0","106194.0","150516.0","126749.0","118926.0","130711.0","111032.0","133520.0","133136.0","144480.0","142116.0","158387.0","136114.0","82148.0","98476.0","119361.0","123234.0","150045.0","190510.0","342556.0","386578.0","323468.0","311127.76","140482.0","126090.0","150130.0","172808.0","187521.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_事業所数","","…","6.0","5.0","5.0","5.0","4.0","5.0","5.0","5.0","3.0","4.0","4.0","4.0","4.0","4.0","3.0","3.0","2.0","7.0","7.0","6.0","6.0","7.0","8.0","5.0","7.0","8.0","10.0","9.0","9.0","9.0","12.0","9.0","9.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_従業者数","人","…","537.0","519.0","510.0","448.0","423.0","470.0","415.0","42.0","36.0","45.0","43.0","55.0","237.0","222.0","55.0","70.0","x","181.0","180.0","308.0","262.0","315.0","x","151.0","292.0","349.0","611.0","641.0","568.0","544.0","528.0","372.0","497.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_現金給与総額","百万円","…","2134.0","2284.0","2304.0","2151.0","2269.0","2363.0","2391.0","128.0","130.0","158.0","171.0","170.0","794.0","645.0","173.0","223.0","x","848.0","841.0","1266.0","1037.0","1178.0","x","633.0","1015.0","1160.0","2552.0","2854.0","2622.0","2278.0","2362.0","1597.0","1932.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_原材料使用額等","百万円","…","8937.0","9372.0","8519.0","8807.0","8685.0","7128.0","6131.0","452.0","801.0","888.0","895.0","931.0","1368.0","1584.0","1193.0","1347.0","x","3696.0","3413.0","3396.0","3520.0","2968.0","x","2164.0","2368.0","4698.0","17497.0","17647.0","10865.0","17213.0","31099.0","12537.0","18097.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_製造品出荷額等","百万円","…","14837.0","13811.0","17332.0","14989.0","15562.0","13156.0","12256.0","855.0","1258.0","1416.0","1405.0","1455.0","3162.0","3009.0","1481.0","1639.0","x","5848.0","5636.0","6410.0","6085.0","5503.0","x","4411.0","4759.0","8851.0","31329.0","32394.0","15109.0","22185.0","38143.0","21235.0","22699.0",""
"産業別集計表（従業者4人以上の事業所）_非鉄_付加価値額","百万円","…","5359.0","4270.0","8413.0","5556.0","6707.0","5652.0","5739.0","385.0","429.0","494.0","477.0","504.0","1670.0","1243.0","172.0","138.0","x","2116.0","1895.0","2590.0","2138.0","2045.0","x","1753.0","1947.0","4362.0","11346.0","12908.0","4775.0","2624.0","4691.0","7814.0","3952.0",""
"産業別集計表（従業者4人以上の事業所）_金属_事業所数","","…","223.0","214.0","210.0","189.0","191.0","204.0","192.0","215.0","205.0","229.0","218.0","207.0","220.0","206.0","216.0","203.0","201.0","219.0","207.0","200.0","198.0","178.0","179.0","166.0","181.0","172.0","165.0","164.0","168.0","159.0","181.0","177.0","168.0",""
