"項目","単位","1980_s55","1981_s56","1982_s57","1983_s58","1984_s59","1985_s60","1986_s61","1987_s62","1988_s63","1989_H1","1990_H2","1991_H3","1992_H4","1993_H5","1994_H6","1995_H7","1996_H8","1997_H9","1998_H10","1999_H11","2000_H12","2001_H13","2002_H14","2003_H15","2004_H16","2005_H17","2006_H18","2007_H19","2008_H20","2009_H21","2010_H22","2011_H23","2012_H24","2013_H25","有効数字(少数桁)"
"産業別集計表（従業者4人以上の事業所）_金属_従業者数","人","…","3111.0","2957.0","2850.0","2876.0","2946.0","3100.0","2945.0","3259.0","3202.0","3406.0","3521.0","3649.0","4006.0","3858.0","3863.0","3770.0","4066.0","4018.0","3680.0","3641.0","3937.0","3553.0","3569.0","3223.0","3300.0","3273.0","3460.0","3456.0","3359.0","3272.0","3607.0","3676.0","3432.0",""
"産業別集計表（従業者4人以上の事業所）_金属_現金給与総額","百万円","…","7363.0","7349.0","7225.0","7595.0","8600.0","9504.0","9000.0","10073.0","10376.0","11364.0","12538.0","14269.0","16555.0","17189.0","16768.0","16465.0","17461.0","17104.0","15429.0","14919.0","14954.0","14144.0","13452.0","13465.0","14551.0","12910.0","13346.0","13452.0","12918.0","12182.0","13837.0","14038.0","12925.0",""
"産業別集計表（従業者4人以上の事業所）_金属_原材料使用額等","百万円","…","21366.0","20367.0","20810.0","23921.0","23734.0","24882.0","23051.0","27564.0","29023.0","32979.0","33639.0","38612.0","47111.0","37312.0","36532.0","37620.0","39565.0","36710.0","34160.0","30256.0","31601.0","28469.0","30054.0","29132.0","33726.0","33390.0","40676.0","46430.64","40704.0","38575.0","40418.0","44952.0","44084.0",""
"産業別集計表（従業者4人以上の事業所）_金属_製造品出荷額等","百万円","…","39252.0","37693.0","37973.0","43127.0","46459.0","51692.0","49773.0","56081.0","58846.0","66678.0","69572.0","81733.0","102320.0","93989.0","95742.0","97604.0","97560.0","91308.0","94058.0","84812.0","86104.0","79815.0","75540.0","78539.0","74393.0","75733.0","79068.0","90196.46","88691.0","90313.0","88214.0","92263.0","82637.0",""
"産業別集計表（従業者4人以上の事業所）_金属_付加価値額","百万円","…","17234.0","16332.0","16481.0","18422.0","22904.0","24752.0","25801.0","28096.0","28102.0","31554.0","33798.0","40584.0","57102.0","54219.0","50183.0","55264.0","55172.0","53203.0","52356.0","51107.0","51116.0","47440.0","43031.0","42460.0","38327.0","37074.0","38991.0","38156.23","44053.0","45113.0","44391.0","43717.0","36064.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_事業所数","","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","54.0","44.0","47.0","53.0","54.0","54.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_従業者数","人","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","2575.0","2392.0","2532.0","2614.0","2950.0","3113.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_現金給与総額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","12873.83","11901.0","11694.0","12446.0","13125.0","14140.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_原材料使用額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","66935.21","51142.0","56703.0","63141.0","68658.0","65472.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_製造品出荷額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","217572.64","186361.0","208635.0","200247.0","205258.0","207109.0",""
"産業別集計表（従業者4人以上の事業所）_はん用機械_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","141630.79","124369.0","142360.0","130676.0","129948.0","130118.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_事業所数","","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","114.0","102.0","103.0","108.0","105.0","113.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_従業者数","人","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","3940.0","3591.0","3727.0","3726.0","3895.0","4129.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_現金給与総額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","19973.56","16303.0","17924.0","16647.0","18592.0","19997.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_原材料使用額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","51739.77","37108.0","40787.0","42541.0","42007.0","48645.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_製造品出荷額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","105601.59","73782.0","79885.0","85220.0","81512.0","96008.0",""
"産業別集計表（従業者4人以上の事業所）_生産用機械_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","52228.37","33043.0","39768.0","41383.0","35666.0","43304.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_事業所数","","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","22.0","15.0","14.0","16.0","13.0","10.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_従業者数","人","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","2078.0","1788.0","1351.0","1196.0","1014.0","927.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_現金給与総額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","9939.6","8370.0","8248.0","5804.0","5564.0","3703.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_原材料使用額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","26038.11","28425.0","13454.0","7046.0","6084.0","4913.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_製造品出荷額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","52349.46","38951.0","28512.0","18089.0","14557.0","15951.0",""
"産業別集計表（従業者4人以上の事業所）_業務用機械_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","24343.23","7987.0","14362.0","10132.0","7889.0","9661.0",""
"産業別集計表（従業者4人以上の事業所）_一般機械_事業所数","","…","212.0","204.0","212.0","202.0","217.0","219.0","210.0","201.0","211.0","229.0","225.0","227.0","225.0","206.0","212.0","197.0","195.0","212.0","198.0","204.0","189.0","181.0","185.0","183.0","175.0","173.0","172.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_一般機械_従業者数","人","…","4767.0","4599.0","4619.0","4608.0","4937.0","4860.0","4853.0","4908.0","5408.0","6224.0","6573.0","7031.0","6596.0","6055.0","6127.0","6047.0","5994.0","6329.0","6038.0","6330.0","6047.0","5907.0","6023.0","6266.0","6496.0","6601.0","6970.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_一般機械_現金給与総額","百万円","…","14245.0","14851.0","14742.0","15806.0","18101.0","17940.0","18938.0","19278.0","22238.0","26000.0","28218.0","31176.0","29611.0","28028.0","28323.0","29583.0","29318.0","31062.0","28994.0","29749.0","29054.0","28341.0","28449.0","30315.0","31877.0","31768.0","34126.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_一般機械_原材料使用額等","百万円","…","43542.0","42552.0","45197.0","54317.0","62691.0","61734.0","62262.0","74879.0","79529.0","94057.0","110174.0","110233.0","94735.0","86954.0","89898.0","94349.0","97264.0","94863.0","82870.0","90088.0","85049.0","83092.0","86716.0","94396.0","99135.0","103596.0","122396.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_一般機械_製造品出荷額等","百万円","…","82009.0","84731.0","91042.0","102087.0","115644.0","119234.0","126978.0","141621.0","150530.0","187626.0","207847.0","210315.0","205332.0","186829.0","198164.0","205753.0","206893.0","210455.0","188303.0","207593.0","205561.0","205750.0","222839.0","240284.0","248481.0","268762.0","329485.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_一般機械_付加価値額","百万円","…","36524.0","43453.0","43517.0","45061.0","53254.0","49459.0","60134.0","64124.0","67359.0","87379.0","96608.0","93446.0","102746.0","94917.0","101753.0","104942.0","103101.0","106466.0","99648.0","108974.0","111615.0","113948.0","128783.0","137298.0","143558.0","158108.0","194261.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_事業所数","","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","13.0","13.0","14.0","14.0","13.0","15.0","14.0","15.0","15.0","14.0","13.0","10.0",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_従業者数","人","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","907.0","884.0","1098.0","1052.0","1107.0","1215.0","999.0","994.0","1064.0","960.0","959.0","925.0",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_現金給与総額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","3307.0","3171.0","4058.0","3974.0","4109.0","4347.0","3880.92","3381.0","3592.0","3755.0","3476.0","3472.0",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_原材料使用額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","11653.0","11435.0","14512.0","13605.0","12156.0","15966.0","13568.63","5923.0","6124.0","6027.0","4899.0","4562.0",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_製造品出荷額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","17502.0","17951.0","23530.0","22238.0","20411.0","24646.0","21451.02","12263.0","13886.0","14022.0","11092.0","11396.0",""
"産業別集計表（従業者4人以上の事業所）_電子・デバイス_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","5185.0","5996.0","8338.0","8025.0","7546.0","8024.0","6818.9","5307.0","6468.0","6826.0","5477.0","5882.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_事業所数","","…","33.0","35.0","32.0","32.0","41.0","49.0","45.0","47.0","47.0","50.0","55.0","57.0","51.0","47.0","47.0","41.0","41.0","47.0","47.0","50.0","47.0","28.0","27.0","28.0","26.0","23.0","24.0","28.0","25.0","30.0","42.0","38.0","37.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_従業者数","人","…","699.0","744.0","793.0","940.0","1085.0","1434.0","1312.0","1303.0","1351.0","1757.0","2011.0","2503.0","2306.0","2266.0","2387.0","2148.0","2226.0","2205.0","2172.0","2561.0","2196.0","897.0","808.0","940.0","911.0","883.0","1268.0","1507.0","1129.0","1484.0","1654.0","1246.0","1344.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_現金給与総額","百万円","…","1225.0","1460.0","1643.0","1695.0","2217.0","3303.0","2751.0","2818.0","2857.0","4039.0","5169.0","7693.0","7689.0","7729.0","8882.0","8018.0","8103.0","8615.0","8207.0","9284.0","8698.0","3449.0","2857.0","3148.0","2927.0","2091.0","4812.0","5225.05","3771.0","6409.0","6811.0","4081.0","4071.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_原材料使用額等","百万円","…","3272.0","3690.0","4931.0","4636.0","7019.0","9439.0","7609.0","6888.0","8171.0","10294.0","14523.0","28784.0","26669.0","37092.0","42624.0","38274.0","44013.0","43045.0","47272.0","54180.0","45223.0","22357.0","6448.0","6620.0","7019.0","4197.0","13585.0","35759.77","24087.0","27361.0","30468.0","10629.0","6591.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_製造品出荷額等","百万円","…","5727.0","6551.0","8317.0","8244.0","11767.0","21629.0","18478.0","12808.0","13779.0","18908.0","24856.0","48702.0","47107.0","54580.0","61606.0","59526.0","65055.0","64223.0","72926.0","77157.0","61886.0","29245.0","11086.0","14789.0","14696.0","11380.0","24206.0","50835.27","38035.0","43030.0","43325.0","21721.0","15399.0",""
"産業別集計表（従業者4人以上の事業所）_電気機械_付加価値額","百万円","…","2404.0","2820.0","3251.0","3530.0","4687.0","11901.0","10586.0","5699.0","5323.0","8193.0","9837.0","18887.0","18031.0","15854.0","17185.0","17675.0","18209.0","18025.0","23277.0","18342.0","14069.0","4495.0","4526.0","7227.0","6592.0","6555.0","10288.0","12203.5","12811.0","14253.0","12572.0","6897.0","8114.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_事業所数","","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","1.0","1.0","3.0","2.0","2.0","1.0","3.0","4.0","4.0","3.0","3.0","4.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_従業者数","人","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","274.0","330.0","297.0","354.0","386.0","445.0","439.0","330.0","332.0","325.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_現金給与総額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","1012.0","x","x","x","1424.0","1863.0","1835.0","1141.0","1122.0","1198.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_原材料使用額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","532.0","x","x","x","602.0","1837.0","2310.0","326.0","439.0","483.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_製造品出荷額等","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","2630.0","x","x","x","3571.0","5540.0","6163.0","2461.0","2548.0","2631.0",""
"産業別集計表（従業者4人以上の事業所）_情報通信機械_付加価値額","百万円","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","…","x","x","1998.0","x","x","x","2643.0","3167.0","3462.0","1973.0","1833.0","1886.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_事業所数","","…","49.0","58.0","55.0","50.0","44.0","49.0","45.0","46.0","41.0","45.0","37.0","31.0","38.0","35.0","35.0","34.0","34.0","39.0","33.0","32.0","32.0","28.0","27.0","26.0","24.0","23.0","24.0","23.0","21.0","24.0","27.0","28.0","21.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_従業者数","人","…","1039.0","1126.0","1043.0","961.0","847.0","784.0","779.0","727.0","707.0","784.0","771.0","699.0","607.0","571.0","763.0","748.0","743.0","777.0","653.0","507.0","491.0","470.0","519.0","676.0","576.0","596.0","691.0","701.0","613.0","660.0","677.0","684.0","634.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_現金給与総額","百万円","…","3026.0","3377.0","3321.0","3068.0","3031.0","3133.0","2680.0","3565.0","2493.0","2993.0","3351.0","3047.0","2794.0","2794.0","3373.0","3682.0","3431.0","3777.0","2454.0","2173.0","2099.0","1967.0","2121.0","2702.0","2398.0","2409.0","2719.0","2876.81","2264.0","2341.0","2653.0","2787.0","2522.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_原材料使用額等","百万円","…","9969.0","8516.0","7644.0","5742.0","5070.0","5185.0","4403.0","4457.0","3018.0","6457.0","6899.0","10289.0","8294.0","6925.0","7818.0","6773.0","7808.0","6489.0","4757.0","4714.0","4098.0","3979.0","4061.0","3817.0","3084.0","3634.0","3779.0","4515.8","3526.0","3811.0","4672.0","4208.0","3837.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_製造品出荷額等","百万円","…","23299.0","20802.0","16768.0","13166.0","10689.0","11038.0","9514.0","10534.0","7820.0","12528.0","14416.0","18261.0","12746.0","10553.0","12302.0","12419.0","14732.0","12232.0","10794.0","9523.0","8597.0","8358.0","8648.0","10848.0","11176.0","11366.0","14343.0","15757.25","11693.0","11678.0","14962.0","11605.0","11309.0",""
"産業別集計表（従業者4人以上の事業所）_輸送機械_付加価値額","百万円","…","12701.0","10439.0","9323.0","6695.0","5544.0","5454.0","4751.0","5870.0","4504.0","5931.0","8808.0","5604.0","6279.0","5218.0","4480.0","5081.0","6561.0","5282.0","5462.0","4423.0","4262.0","4028.0","4346.0","6589.0","7438.0","7157.0","9612.0","10323.86","7250.0","7127.0","9898.0","6628.0","6789.0",""
"産業別集計表（従業者4人以上の事業所）_精密機械_事業所数","","…","16.0","16.0","20.0","17.0","16.0","18.0","15.0","20.0","19.0","19.0","18.0","16.0","16.0","17.0","16.0","16.0","15.0","19.0","17.0","16.0","14.0","14.0","14.0","15.0","13.0","12.0","10.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_従業者数","人","…","754.0","722.0","840.0","917.0","1051.0","1151.0","1106.0","1270.0","1404.0","1660.0","1363.0","1397.0","1390.0","1387.0","1798.0","1795.0","1769.0","1860.0","1877.0","2035.0","2122.0","2230.0","2283.0","2176.0","1977.0","1822.0","1678.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_現金給与総額","百万円","…","2064.0","2195.0","2347.0","2746.0","3387.0","4010.0","3905.0","3837.0","4607.0","5901.0","5915.0","5931.0","5897.0","6559.0","6623.0","7159.0","7778.0","8059.0","8120.0","8531.0","9188.0","8397.0","9216.0","9646.0","9057.0","8451.0","7950.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_原材料使用額等","百万円","…","9538.0","10997.0","12617.0","15592.0","21133.0","16497.0","15953.0","20439.0","18643.0","19890.0","21647.0","21328.0","22411.0","20408.0","20876.0","20489.0","26036.0","26626.0","23141.0","26367.0","27511.0","25174.0","29114.0","33143.0","26517.0","20454.0","24809.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_製造品出荷額等","百万円","…","19510.0","23455.0","27531.0","27127.0","35261.0","32807.0","32308.0","35236.0","37381.0","41624.0","45690.0","44169.0","46892.0","41664.0","44733.0","47075.0","60482.0","62795.0","55978.0","58311.0","53596.0","51916.0","63286.0","67961.0","53418.0","41378.0","43205.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_精密機械_付加価値額","百万円","…","10789.0","11996.0","14238.0","11449.0","14817.0","15455.0","15063.0","11576.0","18683.0","22596.0","23837.0","20772.0","19450.0","18182.0","21205.0","23046.0","31554.0","33305.0","28680.0","30352.0","23727.0","22969.0","29073.0","30701.0","22720.0","15524.0","15789.0","…","…","…","…","…","…",""
"産業別集計表（従業者4人以上の事業所）_その他_事業所数","","…","390.0","400.0","390.0","372.0","241.0","230.0","215.0","229.0","223.0","236.0","212.0","201.0","208.0","195.0","193.0","182.0","177.0","189.0","156.0","161.0","142.0","144.0","138.0","119.0","127.0","107.0","93.0","115.0","101.0","91.0","116.0","88.0","89.0",""
"産業別集計表（従業者4人以上の事業所）_その他_従業者数","人","…","4775.0","4729.0","4717.0","4582.0","2826.0","2812.0","2835.0","3106.0","3051.0","3020.0","2894.0","2692.0","2705.0","2565.0","2346.0","2549.0","x","2322.0","2164.0","1994.0","1802.0","x","1601.0","1554.0","x","1550.0","1522.0","1538.0","1490.0","1578.0","1643.0","1452.0","1347.0",""
"産業別集計表（従業者4人以上の事業所）_その他_現金給与総額","百万円","…","8756.0","8577.0","8860.0","9261.0","5678.0","5603.0","6149.0","6291.0","6629.0","6740.0","6973.0","7044.0","7253.0","7019.0","6650.0","7900.0","x","6997.0","6587.0","5752.0","5128.0","x","4358.0","4192.0","x","x","x","4636.32","4389.0","4983.0","5024.0","4610.0","3978.0",""
"産業別集計表（従業者4人以上の事業所）_その他_原材料使用額等","百万円","…","30425.0","28874.0","31968.0","33198.0","16923.0","16287.0","14826.0","14240.0","14456.0","15116.0","15296.0","15948.0","15023.0","14957.0","12705.0","16831.0","x","14115.0","13261.0","11608.0","10474.0","x","8657.0","8965.0","x","x","x","9475.68","10156.0","10992.0","11355.0","9916.0","11063.0",""
"産業別集計表（従業者4人以上の事業所）_その他_製造品出荷額等","百万円","…","52620.0","48629.0","53761.0","56633.0","29249.0","28876.0","27198.0","27877.0","30020.0","32008.0","31484.0","31766.0","30876.0","30429.0","27355.0","37005.0","x","28784.0","27027.0","22973.0","21066.0","x","17831.0","18442.0","x","x","x","20139.31","19976.0","21099.0","23641.0","20354.0","21279.0",""
"産業別集計表（従業者4人以上の事業所）_その他_付加価値額","百万円","…","21378.0","18962.0","20922.0","22844.0","11773.0","12679.0","11482.0","13316.0","14799.0","15905.0","15476.0","15032.0","14543.0","14252.0","13597.0","18675.0","x","13197.0","12093.0","10171.0","9320.0","x","8229.0","8461.0","x","x","x","10286.87","8668.0","8708.0","11204.0","9253.0","9450.0",""
"","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
